,,,,,,,,,350.0,,,,,350.0,350.0,,,,,,,,,350.0,350.0,,,350.0,,,,,,,,,350.0,,,349.2849677801132,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,350.0,,,350.0,,350.0,347.02062606811523,,350.0,,,,,350.0,,,,,,,,350.0,,350.0,
,,,,,,,,,350.0,,,,,350.0,350.0,,350.0,,,,,,,350.0,350.0,,,350.0,,,,,,,,,350.0,,,349.8833626508713,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,350.0,,,350.0,,350.0,349.70000982284546,,350.0,,,,,350.0,,,,350.0,,,,350.0,,350.0,
,,,,,,,,,350.0,,,,,350.0,350.0,,350.0,,,,,,,350.0,350.0,,,350.0,,,,,,,,,350.0,,,349.9080419540405,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,350.0,,,350.0,,350.0,349.94513392448425,,350.0,,,,,350.0,,,,350.0,,,,350.0,,350.0,
350.0,,,,,,,,,350.0,,,,,350.0,350.0,,350.0,,,,,,,350.0,350.0,,,350.0,,,,,,,,,350.0,,,349.896964430809,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,350.0,,,350.0,350.0,,,350.0,,350.0,349.99486804008484,,350.0,,,,,350.0,,,,350.0,,,,350.0,,350.0,
347.3060965538025,,,,,,,,,350.0,,,,,350.0,350.0,,350.0,,,,,,,350.0,350.0,,,350.0,,,,,,,,,350.0,,,349.9475955963135,,,,,,,,,350.0,,,,,,,,,,,,,,,,349.95220601558685,,,,,,,350.0,,,350.0,350.0,,,350.0,,350.0,349.9945968389511,,350.0,,,,,350.0,,,,350.0,,,,350.0,,350.0,
345.4085648059845,,,,,,,,,350.0,,,,,350.0,350.0,,350.0,,,,,,,350.0,350.0,,,350.0,,,,,,,,,350.0,,,349.9887764453888,,,,,,,,,350.0,,,,350.0,,,,,,,,,,,,349.99908208847046,,,,,,,350.0,,,350.0,350.0,,,350.0,,350.0,349.99609887599945,,350.0,,,,,350.0,,,,350.0,,,350.0,350.0,,350.0,
347.65454828739166,,,,,,,,,350.0,,,,,350.0,350.0,,350.0,,,,,,,350.0,350.0,,,350.0,,,,,,,,,350.0,,,349.99749660491943,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,349.99735057353973,,,,,350.0,,350.0,,,350.0,350.0,,,350.0,,350.0,349.9965786933899,,350.0,,,,,350.0,,,,350.0,,,350.0,350.0,,350.0,
347.91550636291504,,,,,,,,,350.0,,,,,350.0,350.0,,350.0,350.0,,,,,,350.0,350.0,,,350.0,,,,,,,,,350.0,,,349.99960362911224,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,349.9988943338394,,,,,350.0,,350.0,,,350.0,350.0,,,350.0,,350.0,347.0111757516861,,350.0,,,,,350.0,,,,350.0,,,350.0,350.0,,350.0,
348.2726365327835,,,,,,,,,349.9978303909302,,,,,350.0,350.0,,350.0,350.0,,,,,,350.0,350.0,,,350.0,,,,,,,,,350.0,,,349.999937415123,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,349.99881088733673,,350.0,,,350.0,,350.0,,,350.0,350.0,,,350.0,,350.0,349.4722843170166,,350.0,,,,,350.0,,,,350.0,,,350.0,350.0,,350.0,
348.1710195541382,,,350.0,,,,,,349.99472200870514,,,,,350.0,350.0,,350.0,350.0,,,,,,350.0,350.0,,,350.0,350.0,350.0,,,,,,,350.0,,,349.99997913837433,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,334.99880135059357,,350.0,,,350.0,,350.0,,,350.0,350.0,,,350.0,,350.0,349.99974966049194,,350.0,,,,,350.0,,,,350.0,,,350.0,350.0,,350.0,
348.077517747879,,,350.0,,,,,,349.9674767255783,,,,,350.0,350.0,,350.0,350.0,,,334.99999046325684,,,350.0,350.0,,,350.0,350.0,350.0,,,,,,,350.0,,,349.99997913837433,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,340.0756448507309,,350.0,,,350.0,,350.0,,,350.0,350.0,,,350.0,,350.0,349.99981224536896,,350.0,,,,,350.0,,,,350.0,,,350.0,350.0,,350.0,
348.130339384079,,,350.0,,,,,,349.9898612499237,,,,,350.0,350.0,,350.0,350.0,,,349.6264725923538,,,350.0,350.0,,,350.0,350.0,350.0,,,,,,,350.0,,,349.99997913837433,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,338.09940218925476,,350.0,,,350.0,,350.0,,,350.0,350.0,,,350.0,,350.0,349.9999165534973,,350.0,350.0,,,,350.0,,,,350.0,,,350.0,350.0,,350.0,
347.9334056377411,,,350.0,,,,,,349.9896317720413,,,,,350.0,350.0,,350.0,350.0,,,350.0,,,350.0,350.0,,,350.0,350.0,350.0,,,,,,,350.0,,,349.99997913837433,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,339.81750309467316,,350.0,,,349.999937415123,,350.0,,,350.0,350.0,,,350.0,,350.0,349.999937415123,,350.0,350.0,,,,350.0,,,,350.0,,,350.0,350.0,,350.0,
348.18752110004425,,,350.0,,,,,,349.9828726053238,,,,,350.0,350.0,,350.0,350.0,,,350.0,,,350.0,349.99997913837433,,,350.0,350.0,350.0,,,,,,,350.0,,,350.0,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,340.0265157222748,,350.0,,,349.9999165534973,,350.0,,,350.0,350.0,,,350.0,,350.0,349.99997913837433,,350.0,350.0,,,,350.0,,,,350.0,,,350.0,350.0,,350.0,
348.52283000946045,,,350.0,,,,,,349.9948054552078,,,,,350.0,350.0,,350.0,350.0,,,350.0,,,350.0,349.99274015426636,,,350.0,350.0,350.0,350.0,,,,,,350.0,,,350.0,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,325.0265270471573,,350.0,,,349.9994784593582,,350.0,,,350.0,350.0,,,350.0,,350.0,349.99954104423523,,350.0,350.0,,,350.0,350.0,,,,350.0,,,350.0,350.0,,350.0,
349.914488196373,,,350.0,,,,,,349.98675286769867,,,,,350.0,350.0,,350.0,350.0,,,349.9999165534973,,350.0,350.0,349.9525398015976,,,350.0,350.0,350.0,350.0,,,,,,350.0,,,350.0,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,310.0265175104141,,350.0,,,349.9991238117218,,350.0,,,350.0,350.0,,,350.0,,350.0,349.9994158744812,,350.0,350.0,,,350.0,350.0,,,,350.0,349.9991238117218,,350.0,350.0,,350.0,
349.9240428209305,,,350.0,,,,,,349.99259412288666,,,,,350.0,350.0,,350.0,350.0,,,349.99997913837433,,350.0,350.0,347.6608067750931,334.99999046325684,,350.0,350.0,350.0,350.0,,,,,,350.0,,,350.0,,,,,,,,,350.0,,,,349.999874830246,,,,,,,,350.0,,,,322.07214534282684,,350.0,,,349.9987691640854,334.99999046325684,350.0,,,350.0,350.0,,,350.0,,350.0,349.9996244907379,,350.0,350.0,,,350.0,350.0,,,,350.0,349.9991863965988,,350.0,350.0,,350.0,
349.90065693855286,,,350.0,,,,,,349.99309480190277,345.03551721572876,,,,350.0,350.0,,350.0,350.0,,,349.999937415123,,350.0,350.0,349.7330963611603,321.9884067773819,,350.0,350.0,350.0,350.0,,,,,,350.0,350.0,,350.0,,,,,,,,,350.0,,,,349.99223947525024,,,,,,,,350.0,,,,315.4545247554779,,350.0,,,350.0,349.6469795703888,350.0,,,350.0,350.0,,,349.9975800514221,,350.0,349.99968707561493,,350.0,350.0,,,350.0,350.0,,,,350.0,349.9996244907379,,350.0,350.0,,350.0,
349.5714396238327,,,350.0,,,,,,349.99566078186035,349.8539477586746,,,,350.0,350.0,,350.0,350.0,,,349.99997913837433,,350.0,350.0,349.01758432388306,333.8534563779831,350.0,350.0,350.0,350.0,350.0,,,,,,350.0,350.0,,350.0,,,,,,,,,350.0,,,,349.74828362464905,,,,,,,,350.0,,,,325.12411773204803,,350.0,,,350.0,334.64697003364563,350.0,,,350.0,350.0,,,349.99952018260956,,350.0,349.9996244907379,,350.0,350.0,,,350.0,350.0,,,,350.0,349.9991238117218,,350.0,350.0,,350.0,
349.58305954933167,,,350.0,,,,,,349.99513924121857,347.65529930591583,,,,350.0,350.0,,350.0,350.0,,,350.0,,350.0,350.0,349.540251493454,341.77801609039307,350.0,350.0,350.0,350.0,350.0,,,,,,350.0,350.0,,350.0,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,328.9815992116928,,350.0,,,350.0,349.6469795703888,350.0,,,350.0,350.0,,,349.9998539686203,,350.0,349.9997287988663,,350.0,350.0,,,350.0,350.0,,,,350.0,349.9997287988663,,350.0,350.0,,350.0,
349.6080309152603,,,350.0,,,,,,349.9916344881058,348.8878458738327,,,,350.0,350.0,,350.0,350.0,,,350.0,,350.0,350.0,334.5402628183365,345.3434348106384,350.0,350.0,350.0,350.0,350.0,,,,,,350.0,350.0,,350.0,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,330.05217611789703,,350.0,,,350.0,347.3078280687332,350.0,,,350.0,350.0,,,349.99997913837433,,350.0,349.9998539686203,,350.0,350.0,,,350.0,350.0,,,,350.0,349.99952018260956,,350.0,350.0,,350.0,
349.61245357990265,,,350.0,,,,,,349.9962240457535,338.8959616422653,,,,350.0,350.0,,350.0,350.0,,,349.99997913837433,,350.0,350.0,349.540251493454,348.2194185256958,350.0,350.0,350.0,350.0,350.0,,,,,,350.0,350.0,,350.0,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,326.0619103908539,,350.0,,,349.99997913837433,348.9310920238495,350.0,,,350.0,350.0,,,350.0,,350.0,349.99997913837433,,350.0,350.0,,,350.0,350.0,,,,350.0,349.99966621398926,,350.0,350.0,,350.0,
349.63686168193817,,,350.0,,,,350.0,,350.0,349.00554716587067,,,,350.0,350.0,,350.0,350.0,,,350.0,350.0,350.0,350.0,334.5402628183365,347.60796427726746,350.0,350.0,350.0,350.0,350.0,,,,,,350.0,350.0,,350.0,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,329.6693027019501,,350.0,,,349.99997913837433,345.31460404396057,350.0,,,350.0,350.0,,,350.0,,350.0,349.99997913837433,,350.0,350.0,,,350.0,350.0,,,,350.0,349.9986231327057,,350.0,350.0,,350.0,
349.51920211315155,,,350.0,,,,350.0,,350.0,334.0055584907532,,,,350.0,350.0,,350.0,350.0,,,350.0,350.0,350.0,350.0,348.1993705034256,348.251274228096,350.0,350.0,350.0,350.0,350.0,,,,,,350.0,350.0,,350.0,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,324.79085326194763,,350.0,,,349.999874830246,347.17299938201904,350.0,,,350.0,350.0,,,350.0,,350.0,349.99997913837433,,350.0,350.0,,,350.0,350.0,,,,350.0,349.99945759773254,,349.99559819698334,350.0,,350.0,
349.02100563049316,,,350.0,,,,350.0,,350.0,347.9835569858551,,,,350.0,350.0,,350.0,350.0,,,350.0,350.0,350.0,350.0,333.19936096668243,347.78397381305695,350.0,350.0,350.0,350.0,350.0,,,,,,350.0,350.0,350.0,349.99997913837433,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,329.361030459404,,350.0,,,349.9998539686203,346.6445326805115,350.0,,,350.0,350.0,,,350.0,,350.0,349.99997913837433,,350.0,350.0,,,350.0,350.0,,,,350.0,349.9986231327057,,349.9965578317642,350.0,,350.0,
349.19382333755493,,,350.0,,,,350.0,,350.0,332.98354744911194,,,,350.0,350.0,,350.0,350.0,,,350.0,350.0,350.0,350.0,347.33177721500397,349.487367272377,350.0,350.0,350.0,350.0,350.0,,,,,,350.0,350.0,350.0,349.99997913837433,,,,,,,,,350.0,,,,350.0,,,,,,,,350.0,,,,323.04932475090027,,350.0,,350.0,349.999874830246,348.4540492296219,350.0,,,350.0,350.0,,,350.0,,350.0,349.99997913837433,,350.0,350.0,,,350.0,350.0,,,,350.0,349.99887347221375,,349.99662041664124,350.0,,350.0,
345.7033395767212,,,350.0,,,,350.0,,350.0,347.9835569858551,,,,350.0,350.0,,350.0,350.0,,,350.0,350.0,350.0,350.0,332.3317885398865,349.45403039455414,350.0,350.0,350.0,350.0,350.0,,,,,,350.0,350.0,350.0,350.0,,,,,,,,,350.0,,,,350.0,350.0,,,,,,,350.0,,,,333.19022357463837,,350.0,,350.0,349.999937415123,333.4540396928787,350.0,,,350.0,350.0,,,350.0,,350.0,349.99997913837433,,350.0,350.0,,,350.0,350.0,,,,350.0,349.9987691640854,,349.9997287988663,350.0,,350.0,
347.98476696014404,,,350.0,,,,350.0,,350.0,332.98354744911194,,,,350.0,350.0,,350.0,349.99997913837433,,,350.0,350.0,350.0,350.0,344.6648895740509,334.45404171943665,350.0,350.0,350.0,350.0,350.0,,,,,,350.0,350.0,350.0,350.0,,,,,,,,,350.0,,,,350.0,350.0,,,,,,,350.0,,,,318.1902140378952,,350.0,,350.0,349.999937415123,346.71658873558044,350.0,,,350.0,350.0,,,350.0,,350.0,350.0,,350.0,350.0,,,350.0,350.0,,,,350.0,349.9988943338394,,349.99908208847046,350.0,,350.0,
347.4104255437851,,,350.0,,,,350.0,,350.0,347.9835569858551,,350.0,,350.0,350.0,,350.0,349.999874830246,,,350.0,350.0,349.99997913837433,350.0,329.66488003730774,319.4540321826935,350.0,350.0,349.9998539686203,350.0,350.0,,,,,,350.0,350.0,350.0,349.9999165534973,,,,,,350.0,,,349.99997913837433,,,,350.0,350.0,,,,,,350.0,350.0,,,,333.19022357463837,,350.0,,350.0,349.99997913837433,331.7165791988373,350.0,,,350.0,350.0,,,350.0,,350.0,350.0,,350.0,350.0,350.0,,350.0,350.0,,,,350.0,349.99849796295166,,349.9996244907379,350.0,,350.0,
348.30547273159027,,,350.0,,,,350.0,,350.0,334.71097350120544,,350.0,350.0,350.0,350.0,,350.0,349.9999165534973,,,350.0,350.0,349.99997913837433,349.99997913837433,344.6648895740509,304.454043507576,350.0,350.0,349.99908208847046,350.0,350.0,,,,,,350.0,350.0,350.0,349.99997913837433,,,,,,350.0,,,349.999937415123,,,,350.0,350.0,,,,,,350.0,350.0,,,,318.1902140378952,,350.0,,350.0,349.99997913837433,337.1361166238785,350.0,,,350.0,350.0,,,350.0,,350.0,350.0,,350.0,350.0,350.0,,350.0,350.0,,,,350.0,349.9992907047272,,349.9999165534973,350.0,,350.0,
346.28341794013977,,,350.0,,,,350.0,,350.0,349.71096217632294,,350.0,350.0,350.0,350.0,,350.0,349.999937415123,,,350.0,350.0,349.99997913837433,349.99997913837433,329.66488003730774,289.4540339708328,350.0,350.0,349.9981641769409,350.0,349.93695616722107,,,,,,350.0,350.0,350.0,349.9999165534973,,,,,,350.0,,,349.999937415123,,,,350.0,350.0,,,,,,350.0,350.0,,,,324.32705760002136,,350.0,,350.0,349.99997913837433,322.1361070871353,350.0,,,350.0,350.0,,,350.0,,350.0,350.0,,350.0,350.0,350.0,,350.0,350.0,,,,350.0,349.9992072582245,,349.99997913837433,350.0,,350.0,
347.59811758995056,,,350.0,,,,350.0,,350.0,334.71097350120544,,350.0,350.0,350.0,350.0,,350.0,349.99843537807465,,,350.0,350.0,350.0,349.99997913837433,344.6648895740509,304.454043507576,350.0,350.0,349.99860227108,350.0,349.97803270816803,,,,,,350.0,350.0,350.0,349.99997913837433,,,,,,350.0,,,349.9999165534973,,,,350.0,350.0,,,,,,350.0,349.99997913837433,,,,309.3270480632782,,350.0,,350.0,349.99997913837433,337.1361166238785,350.0,,,350.0,350.0,,,350.0,,350.0,349.9994784593582,,350.0,350.0,350.0,,350.0,350.0,,,,350.0,349.99952018260956,,350.0,350.0,,350.0,
347.9759216308594,,,350.0,,,,349.99997913837433,,350.0,349.71096217632294,,350.0,350.0,350.0,350.0,,350.0,349.998539686203,,,350.0,350.0,350.0,350.0,329.66488003730774,319.4540321826935,350.0,350.0,349.97552931308746,350.0,349.97502863407135,,,,,,350.0,350.0,350.0,350.0,,,,,,350.0,,,349.99981224536896,,,,350.0,350.0,,,,,,350.0,349.99997913837433,,,,313.2693111896515,,350.0,,350.0,350.0,322.1361070871353,350.0,,,350.0,350.0,,,350.0,,350.0,349.6491074562073,,350.0,350.0,350.0,,350.0,350.0,,,,350.0,349.99939501285553,,350.0,350.0,,350.0,
348.22411239147186,,,350.0,,,,349.99981224536896,,350.0,343.4147357940674,,350.0,350.0,350.0,350.0,,350.0,350.0,,,350.0,350.0,347.0348536968231,349.99997913837433,332.6020509004593,334.45404171943665,350.0,350.0,346.46286964416504,350.0,349.9821424484253,,,,,,350.0,350.0,350.0,350.0,,,,,,350.0,,,349.99981224536896,,,,350.0,350.0,,,,,,350.0,349.999937415123,,,,298.269322514534,,350.0,,350.0,350.0,330.1898419857025,350.0,,,350.0,350.0,,,350.0,,350.0,347.50872552394867,,350.0,350.0,350.0,,350.0,350.0,,,,350.0,349.9995827674866,,350.0,350.0,,350.0,
346.596822142601,,,350.0,,,,349.9999165534973,,350.0,349.43133294582367,,350.0,350.0,350.0,350.0,,350.0,350.0,,,349.99981224536896,350.0,347.98526763916016,349.999937415123,347.60206043720245,349.45403039455414,350.0,350.0,348.00669252872467,350.0,349.9987483024597,,,,,,350.0,350.0,350.0,350.0,,,,,,350.0,,,349.9997913837433,,,,350.0,350.0,,,,,,350.0,349.99997913837433,,,,304.39129173755646,,350.0,,350.0,350.0,315.189853310585,350.0,,,350.0,350.0,,,350.0,349.99974966049194,350.0,347.476264834404,,350.0,350.0,350.0,,349.9945133924484,350.0,,,,350.0,349.99966621398926,,349.9998539686203,350.0,,350.0,
347.9126274585724,,,350.0,,,,349.9993324279785,,350.0,343.97228360176086,,350.0,350.0,350.0,350.0,,350.0,350.0,,,334.99982357025146,350.0,347.66869246959686,349.99997913837433,332.6020509004593,349.6989667415619,350.0,350.0,342.35771894454956,350.0,349.9989986419678,,,,,,350.0,350.0,350.0,350.0,,350.0,,,,349.9449670314789,,,349.99835193157196,,,,350.0,350.0,,,,,,350.0,349.9994784593582,,,,289.39130306243896,,350.0,334.99999046325684,350.0,350.0,330.1898419857025,350.0,,,349.9998539686203,350.0,,,350.0,349.99966621398926,350.0,346.3431030511856,,350.0,350.0,350.0,,349.9988943338394,350.0,,,,350.0,349.99954104423523,,350.0,350.0,,350.0,
348.66464734077454,,,350.0,,,,349.9997913837433,,349.999937415123,348.619669675827,,350.0,350.0,350.0,350.0,,350.0,350.0,,,349.99981224536896,350.0,347.896084189415,349.99997913837433,347.60206043720245,349.67704117298126,350.0,350.0,346.7464208602905,350.0,349.99960362911224,,,,,,350.0,350.0,350.0,349.9979764223099,,350.0,,,350.0,349.8677998781204,,350.0,349.9956399202347,,,,350.0,350.0,,,,,,350.0,349.9995827674866,,,,297.4527567625046,,350.0,320.00000178813934,350.0,350.0,315.189853310585,350.0,,,349.999874830246,350.0,,,350.0,349.99981224536896,350.0,346.7535138130188,,350.0,350.0,349.99997913837433,,349.99997913837433,350.0,,,,350.0,349.99954104423523,,349.99997913837433,350.0,,350.0,
347.38893806934357,,,350.0,,,,349.9986857175827,,349.99997913837433,348.2294946908951,,350.0,350.0,350.0,350.0,,350.0,350.0,,,349.98516738414764,350.0,347.5366801023483,349.99997913837433,334.695640206337,349.63598549366,350.0,350.0,331.74643218517303,350.0,349.9993324279785,,,350.0,,,350.0,350.0,350.0,349.96184408664703,,350.0,,,350.0,349.839448928833,,350.0,349.9916344881058,349.99974966049194,,,350.0,350.0,,,,,350.0,350.0,349.9997287988663,,,,289.478462934494,,350.0,304.9999922513962,350.0,349.9999165534973,330.1898419857025,350.0,,,349.9997287988663,350.0,350.0,,350.0,349.99974966049194,350.0,346.13842964172363,,350.0,350.0,349.99997913837433,,349.95068311691284,350.0,,,,350.0,349.99966621398926,,350.0,350.0,350.0,350.0,
347.9544132947922,,,350.0,,,,349.99901950359344,,349.99997913837433,348.8226532936096,,350.0,350.0,350.0,350.0,,349.99997913837433,350.0,,,349.65728521347046,350.0,347.00464606285095,349.99997913837433,349.5175540447235,349.7963488101959,350.0,350.0,346.7464208602905,350.0,349.9988317489624,,,350.0,,,350.0,350.0,350.0,349.9917805194855,,350.0,,,350.0,349.9991446733475,,350.0,349.9999165534973,349.99968707561493,,,350.0,350.0,,,,,350.0,350.0,349.99981224536896,,,,292.13312566280365,,350.0,290.0000035762787,350.0,349.99974966049194,345.1898515224457,350.0,,,349.99981224536896,350.0,350.0,,350.0,349.999874830246,350.0,335.26674807071686,,350.0,350.0,349.99997913837433,,349.3814945220947,350.0,,,,350.0,349.99952018260956,,350.0,350.0,350.0,350.0,
348.5968887805939,,,350.0,,,,349.9998539686203,,349.99974966049194,348.22778403759,,350.0,350.0,350.0,350.0,,349.99997913837433,350.0,,,349.91315305233,350.0,346.9657391309738,349.99952018260956,349.76730942726135,349.93295073509216,349.99997913837433,350.0,331.74643218517303,350.0,349.9982684850693,,,350.0,,,350.0,350.0,350.0,349.99413788318634,,350.0,,,350.0,349.99463856220245,,350.0,349.93537068367004,349.9994784593582,,,334.99999046325684,350.0,,,,,350.0,350.0,349.9986857175827,,,,307.13311433792114,,350.0,291.13005697727203,350.0,349.9996244907379,349.87151324748993,350.0,,,349.99974966049194,350.0,350.0,,350.0,349.9998539686203,350.0,348.6706554889679,,350.0,349.99997913837433,349.99997913837433,,346.4410066604614,350.0,,,,350.0,349.99954104423523,,350.0,350.0,350.0,350.0,
348.49118292331696,,,350.0,,,,349.999937415123,,349.9999165534973,348.6060470342636,,350.0,350.0,350.0,350.0,,350.0,350.0,,350.0,349.8693645000458,350.0,345.9045708179474,349.999874830246,349.7258573770523,349.98356103897095,350.0,350.0,326.4532536268234,350.0,349.99712109565735,,,350.0,,,350.0,350.0,350.0,349.99960362911224,,350.0,,,350.0,349.9715030193329,,350.0,349.9977469444275,349.9992698431015,,,349.57920014858246,350.0,,,,,350.0,350.0,349.99952018260956,,,,297.52627313137054,,350.0,293.8639521598816,350.0,349.9992698431015,340.63625931739807,350.0,,,349.999874830246,350.0,350.0,,350.0,349.999937415123,350.0,333.67064595222473,,350.0,349.99997913837433,349.99997913837433,,349.8498797416687,350.0,,,,350.0,349.99960362911224,,350.0,349.94747042655945,350.0,350.0,
